25636,2409,4,129,31,0x00000000,0xFFFFFFFF
25637,2409,4,129,32,0x00000000,0xFFFFFFFF
25638,2409,4,129,33,0x00000000,0xFFFFFFFF
25639,2409,4,129,34,0x00000000,0xFFFFFFFF
25640,2409,4,129,35,0x00000000,0xFFFFFFFF
25641,2409,4,129,36,0x00000000,0xFFFFFFFF
25642,2409,4,129,37,0x00000000,0xFFFFFFFF
25643,2409,4,129,38,0x00000000,0xFFFFFFFF
25644,2409,4,129,39,0x00000000,0xFFFFFFFF
25645,2409,4,129,40,0x00000000,0xFFFFFFFF
25646,2409,4,129,41,0x00000000,0xFFFFFFFF
25647,2409,4,129,42,0x00000000,0xFFFFFFFF
25648,2409,4,129,43,0x00000000,0xFFFFFFFF
25649,2409,4,129,44,0x00000000,0xFFFFFFFF
25650,2409,4,129,45,0x00000000,0xFFFFFFFF
25651,2409,4,129,46,0x00000000,0xFFFFFFFF
25652,2409,4,129,47,0x00000000,0xFFFFFFFF
25653,2409,4,129,48,0x00000000,0xFFFFFFFF
25654,2409,4,129,49,0x00000000,0xFFFFFFFF
25655,2409,4,129,50,0x00000000,0xFFFFFFFF
25656,2409,4,129,51,0x00000000,0xFFFFFFFF
25657,2409,4,129,52,0x00000000,0xFFFFFFFF
25658,2409,4,129,53,0x00000000,0xFFFFFFFF
25659,2409,4,129,54,0x00000000,0xFFFFFFFF
25660,2409,4,129,55,0x00000000,0xFFFFFFFF
25661,2409,4,129,56,0x00000000,0xFFFFFFFF
25662,2409,4,129,57,0x00000000,0xFFFFFFFF
25663,2409,4,129,58,0x00000000,0xFFFFFFFF
25664,2409,4,129,59,0x00000000,0xFFFFFFFF
25665,2409,4,129,60,0x00000000,0xFFFFFFFF
25666,2409,4,129,61,0x00000000,0xFFFFFFFF
25667,2409,4,129,62,0x00000000,0xFFFFFFFF
25668,2409,4,129,63,0x00000000,0xFFFFFFFF
25669,2409,4,129,64,0x00000000,0xFFFFFFFF
25670,2409,4,129,65,0x00000000,0xFFFFFFFF
25671,2409,4,129,66,0x00000000,0xFFFFFFFF
25672,2409,4,129,67,0x00000000,0xFFFFFFFF
25673,2409,4,129,68,0x00000000,0xFFFFFFFF
25674,2409,4,129,69,0x00000000,0xFFFFFFFF
25675,2409,4,129,70,0x00000000,0xFFFFFFFF
25676,2409,4,129,71,0x00000000,0xFFFFFFFF
25677,2409,4,129,72,0x00000000,0xFFFFFFFF
25678,2409,4,129,73,0x00000000,0xFFFFFFFF
25679,2409,4,129,74,0x00000000,0xFFFFFFFF
25680,2409,4,129,75,0x00000000,0xFFFFFFFF
25681,2409,4,129,76,0x00000000,0xFFFFFFFF
25682,2409,4,129,77,0x00000000,0xFFFFFFFF
25683,2409,4,129,78,0x00000000,0xFFFFFFFF
25684,2409,4,129,79,0x00000000,0xFFFFFFFF
25685,2409,4,129,80,0x00000000,0xFFFFFFFF
25686,2409,4,129,81,0x00000000,0xFFFFFFFF
25687,2409,4,129,82,0x00000000,0xFFFFFFFF
25688,2409,4,129,83,0x00000000,0xFFFFFFFF
25689,2409,4,129,84,0x00000000,0xFFFFFFFF
25690,2409,4,129,85,0x00000000,0xFFFFFFFF
25691,2409,4,129,86,0x00000000,0xFFFFFFFF
25692,2409,4,129,87,0x00000000,0xFFFFFFFF
25693,2409,4,129,88,0x00000000,0xFFFFFFFF
25694,2409,4,129,89,0x00000000,0xFFFFFFFF
25695,2409,4,129,90,0x00000000,0xFFFFFFFF
25696,2409,4,129,91,0x00000000,0xFFFFFFFF
25697,2409,4,129,92,0x00000000,0xFFFFFFFF
25698,2409,4,129,93,0x00000000,0xFFFFFFFF
25699,2409,4,129,94,0x00000000,0xFFFFFFFF
25700,2409,4,129,95,0x00000000,0xFFFFFFFF
25701,2409,4,129,96,0x00000000,0xFFFFFFFF
25702,2409,4,129,97,0x00000000,0xFFFFFFFF
25703,2409,4,129,98,0x00000000,0xFFFFFFFF
25704,2409,4,129,99,0x00000000,0xFFFFFFFF
25705,2409,4,129,100,0x00000000,0xFFFFFFFF
25706,2409,4,129,101,0x00000000,0xFFFFFFFF
25707,2409,4,129,102,0x00000000,0xFFFFFFFF
25708,2409,4,129,103,0x00000000,0xFFFFFFFF
25709,2409,4,129,104,0x00000000,0xFFFFFFFF
25710,2409,4,129,105,0x00000000,0xFFFFFFFF
25711,2409,4,129,106,0x00000000,0xFFFFFFFF
25712,2409,4,129,107,0x00000000,0xFFFFFFFF
25713,2409,4,129,108,0x00000000,0xFFFFFFFF
25714,2409,4,129,109,0x00000000,0xFFFFFFFF
25715,2409,4,129,110,0x00000000,0xFFFFFFFF
25716,2409,4,129,111,0x00000000,0xFFFFFFFF
25717,2409,4,129,112,0x00000000,0xFFFFFFFF
25718,2409,4,129,113,0x00000000,0xFFFFFFFF
25719,2409,4,129,114,0x00000000,0xFFFFFFFF
25720,2409,4,129,115,0x00000000,0xFFFFFFFF
25721,2409,4,129,116,0x00000000,0xFFFFFFFF
25722,2409,4,129,117,0x00000000,0xFFFFFFFF
25723,2409,4,129,118,0x00000000,0xFFFFFFFF
25724,2409,4,129,119,0x00000000,0xFFFFFFFF
25725,2409,4,129,120,0x00000000,0xFFFFFFFF
25726,2409,4,129,121,0x00000000,0xFFFFFFFF
25727,2409,4,129,122,0x00000000,0xFFFFFFFF
25728,2409,4,129,123,0x00000000,0xFFFFFFFF
25729,2409,4,129,124,0x00000000,0xFFFFFFFF
25730,2409,4,129,125,0x00000000,0xFFFFFFFF
25731,2409,4,129,126,0x00000000,0xFFFFFFFF
25732,2409,4,129,127,0x00000000,0xFFFFFFFF
25802,386,5,63,129,0x00000000,0xC71D4BA3
25806,2410,4,129,25,0x00000000,0xFFFFFFFF
26002,387,5,11,129,0x00000000,0x0ED2ECF0
26006,2411,4,129,63,0x00000000,0xFFFFFFFF
26202,388,5,110,129,0x00000000,0x834C112D
26206,2412,4,129,11,0x00000000,0xFFFFFFFF
26402,389,5,18,129,0x00000000,0xF4D21968
26406,2413,4,129,110,0x00000000,0xFFFFFFFF
26602,390,5,1,129,0x00000000,0xF89C839C
26606,2414,4,129,18,0x00000000,0xFFFFFFFF
26802,391,5,84,129,0x00000000,0x6758DCE6
26806,2415,4,129,1,0x00000000,0xFFFFFFFF
27002,392,5,4,129,0x00000000,0xF7689F40
27006,2416,4,129,84,0x00000000,0xFFFFFFFF
27202,393,5,70,129,0x00000000,0x6C163C1D
27206,2417,4,129,4,0x00000000,0xFFFFFFFF
27402,394,5,92,129,0x00000000,0xB9D027B8
27406,2418,4,129,70,0x00000000,0xFFFFFFFF
27602,395,5,114,129,0x00000000,0xA527DA19
27606,2419,4,129,92,0x00000000,0xFFFFFFFF
27802,396,5,105,129,0x00000000,0xD3F2E37C
27806,2420,4,129,114,0x00000000,0xFFFFFFFF
28002,397,5,51,129,0x00000000,0x7A604E90
28006,2421,4,129,105,0x00000000,0xFFFFFFFF
28202,398,5,111,129,0x00000000,0x2B19C46C
28206,2422,4,129,51,0x00000000,0xFFFFFFFF
28402,399,5,6,129,0x00000000,0xBADBED00
28406,2423,4,129,111,0x00000000,0xFFFFFFFF
28602,400,5,25,129,0x00000000,0x79E0C5E0
28606,2424,4,129,6,0x00000000,0xFFFFFFFF
28802,401,5,83,129,0x00000000,0xABFCE80F
28806,2425,4,129,25,0x00000000,0xFFFFFFFF
29002,402,5,108,129,0x00000000,0x955721F0
29006,2426,4,129,83,0x00000000,0xFFFFFFFF
29202,403,5,13,129,0x00000000,0x4934DF80
29206,2427,4,129,108,0x00000000,0xFFFFFFFF
29402,404,5,77,129,0x00000000,0x89A1CBD0
29406,2428,4,129,13,0x00000000,0xFFFFFFFF
29602,405,5,2,129,0x00000000,0x64CAE241
29606,2429,4,129,77,0x00000000,0xFFFFFFFF
29802,406,5,13,129,0x00000000,0x39D159FB
29806,2430,4,129,2,0x00000000,0xFFFFFFFF
30002,407,5,32,129,0x00000000,0x77032BFF
30006,2431,4,129,13,0x00000000,0xFFFFFFFF
30202,408,5,11,129,0x00000000,0xB4EAB1B2
30206,2432,4,129,32,0x00000000,0xFFFFFFFF
30402,409,5,68,129,0x00000000,0x47B69893
30406,2433,4,129,11,0x00000000,0xFFFFFFFF
30602,410,5,38,129,0x00000000,0x97A5EE3C
30606,2434,4,129,68,0x00000000,0xFFFFFFFF
30802,411,5,93,129,0x00000000,0xC32279A4
30806,2435,4,129,38,0x00000000,0xFFFFFFFF
31002,412,5,8,129,0x00000000,0x8E8517A8
31006,2436,4,129,93,0x00000000,0xFFFFFFFF
31202,413,5,64,129,0x00000000,0xC5648F93
31206,2437,4,129,8,0x00000000,0xFFFFFFFF
31402,414,5,43,129,0x00000000,0x54736813
31406,2438,4,129,64,0x00000000,0xFFFFFFFF
31602,415,5,81,129,0x00000000,0x752D0CBD
31606,2439,4,129,43,0x00000000,0xFFFFFFFF
31802,416,5,84,129,0x00000000,0xC6CF82FA
31806,2440,4,129,81,0x00000000,0xFFFFFFFF
32002,417,5,39,129,0x00000000,0xCFC9B3F2
32006,2441,4,129,84,0x00000000,0xFFFFFFFF
32202,418,5,2,129,0x00000000,0xAFE353C2
32206,2442,4,129,39,0x00000000,0xFFFFFFFF
32402,419,5,46,129,0x00000000,0xFD600263
32406,2443,4,129,2,0x00000000,0xFFFFFFFF
32602,420,5,21,129,0x00000000,0x9DF886FC
32606,2444,4,129,46,0x00000000,0xFFFFFFFF
32802,421,5,120,129,0x00000000,0x9AA873EF
32806,2445,4,129,21,0x00000000,0xFFFFFFFF
33002,422,5,108,129,0x00000000,0x02DEA545
33006,2446,4,129,120,0x00000000,0xFFFFFFFF
33202,423,5,103,129,0x00000000,0x08E5A28D
33206,2447,4,129,108,0x00000000,0xFFFFFFFF
33402,424,5,40,129,0x00000000,0x276EBAAE
33406,2448,4,129,103,0x00000000,0xFFFFFFFF
33602,425,5,39,129,0x00000000,0xBB8155E9
33606,2449,4,129,40,0x00000000,0xFFFFFFFF
33802,426,5,11,129,0x00000000,0xFD5F13B9
33806,2450,4,129,39,0x00000000,0xFFFFFFFF
34002,427,5,13,129,0x00000000,0x9A9F05ED
34006,2451,4,129,11,0x00000000,0xFFFFFFFF
34202,428,5,18,129,0x00000000,0xE20335D8
34206,2452,4,129,13,0x00000000,0xFFFFFFFF
34402,429,5,49,129,0x00000000,0xCE166F20
34406,2453,4,129,18,0x00000000,0xFFFFFFFF
34602,430,5,100,129,0x00000000,0x45FB98FF
34606,2454,4,129,49,0x00000000,0xFFFFFFFF
34802,431,5,120,129,0x00000000,0x6B5D60E4
34806,2455,4,129,100,0x00000000,0xFFFFFFFF
35002,432,5,109,129,0x00000000,0x08259776
35006,2456,4,129,120,0x00000000,0xFFFFFFFF
35202,433,5,12,129,0x00000000,0x773B14FA
35206,2457,4,129,109,0x00000000,0xFFFFFFFF
35402,434,5,101,129,0x00000000,0x34169711
35406,2458,4,129,12,0x00000000,0xFFFFFFFF
35602,435,5,64,129,0x00000000,0xED1AAC56
35606,2459,4,129,101,0x00000000,0xFFFFFFFF
35802,436,5,5,129,0x00000000,0xCB60FECB
35806,2460,4,129,64,0x00000000,0xFFFFFFFF
36002,437,5,88,129,0x00000000,0x4E962AD8
36006,2461,4,129,5,0x00000000,0xFFFFFFFF
36202,438,5,119,129,0x00000000,0x412F7D4E
36206,2462,4,129,88,0x00000000,0xFFFFFFFF
36402,439,5,81,129,0x00000000,0x6CEFBBB6
36406,2463,4,129,119,0x00000000,0xFFFFFFFF
36602,440,5,3,129,0x00000000,0x74F9ED06
36606,2464,4,129,81,0x00000000,0xFFFFFFFF
36802,441,5,13,129,0x00000000,0x9E56AD06
36806,2465,4,129,3,0x00000000,0xFFFFFFFF
37002,442,5,109,129,0x00000000,0xC97C284A
37006,2466,4,129,13,0x00000000,0xFFFFFFFF
37202,443,5,66,129,0x00000000,0x1EF2CCC1
37206,2467,4,129,109,0x00000000,0xFFFFFFFF
37402,444,5,54,129,0x00000000,0x166AD5CA
37406,2468,4,129,66,0x00000000,0xFFFFFFFF
37602,445,5,24,129,0x00000000,0x25781450
37606,2469,4,129,54,0x00000000,0xFFFFFFFF
37802,446,5,76,129,0x00000000,0x40251259
37806,2470,4,129,24,0x00000000,0xFFFFFFFF
38002,447,5,32,129,0x00000000,0x5F53A739
38006,2471,4,129,76,0x00000000,0xFFFFFFFF
38202,448,5,70,129,0x00000000,0x5132B200
38206,2472,4,129,32,0x00000000,0xFFFFFFFF
38402,449,5,116,129,0x00000000,0x49A0F2C0
38406,2473,4,129,70,0x00000000,0xFFFFFFFF
38602,450,5,3,129,0x00000000,0xAE15D2BA
38606,2474,4,129,116,0x00000000,0xFFFFFFFF
38802,451,5,10,129,0x00000000,0xDE47A013
38806,2475,4,129,3,0x00000000,0xFFFFFFFF
39202,453,5,48,129,0x00000000,0x898A618B
39206,2476,4,129,10,0x00000000,0xFFFFFFFF
39402,454,5,15,129,0x00000000,0x2395B0E7
39406,2477,4,129,48,0x00000000,0xFFFFFFFF
39602,455,5,75,129,0x00000000,0x19B8A2B4
39606,2478,4,129,15,0x00000000,0xFFFFFFFF
39802,456,5,65,129,0x00000000,0xCC7D4FB3
39806,2479,4,129,75,0x00000000,0xFFFFFFFF
40002,457,5,107,129,0x00000000,0xC5724009
40006,2480,4,129,65,0x00000000,0xFFFFFFFF
40202,458,5,77,129,0x00000000,0x9B9C7037
40206,2481,4,129,107,0x00000000,0xFFFFFFFF
40402,459,5,70,129,0x00000000,0x0182B19E
40406,2482,4,129,77,0x00000000,0xFFFFFFFF
40602,460,5,61,129,0x00000000,0x01EF0519
40606,2483,4,129,70,0x00000000,0xFFFFFFFF
40802,461,5,84,129,0x00000000,0xE3C596FC
40806,2484,4,129,61,0x00000000,0xFFFFFFFF
41002,462,5,34,129,0x00000000,0x921C23DB
41006,2485,4,129,84,0x00000000,0xFFFFFFFF
41202,463,5,105,129,0x00000000,0x60142944
41206,2486,4,129,34,0x00000000,0xFFFFFFFF
41402,464,5,43,129,0x00000000,0x918B8982
41406,2487,4,129,105,0x00000000,0xFFFFFFFF
41602,465,5,39,129,0x00000000,0xA9202ECD
41606,2488,4,129,43,0x00000000,0xFFFFFFFF
41802,466,5,41,129,0x00000000,0xE357BA6C
41806,2489,4,129,39,0x00000000,0xFFFFFFFF
42002,467,5,62,129,0x00000000,0x94FA2C5E
42006,2490,4,129,41,0x00000000,0xFFFFFFFF
42202,468,5,66,129,0x00000000,0x284B8EA3
42206,2491,4,129,62,0x00000000,0xFFFFFFFF
42402,469,5,110,129,0x00000000,0x90F3ACBD
42406,2492,4,129,66,0x00000000,0xFFFFFFFF
42602,470,5,26,129,0x00000000,0x31FDCC2D
42606,2493,4,129,110,0x00000000,0xFFFFFFFF
42802,471,5,119,129,0x00000000,0xD298B751
42806,2494,4,129,26,0x00000000,0xFFFFFFFF
43002,472,5,19,129,0x00000000,0x6F532868
43006,2495,4,129,119,0x00000000,0xFFFFFFFF
43202,473,5,14,129,0x00000000,0x092AD3F6
43206,2496,4,129,19,0x00000000,0xFFFFFFFF
43402,474,5,33,129,0x00000000,0x8E95E853
43406,2497,4,129,14,0x00000000,0xFFFFFFFF
43602,475,5,22,129,0x00000000,0x9311810D
43606,2498,4,129,33,0x00000000,0xFFFFFFFF
43802,476,5,80,129,0x00000000,0x473BD2AB
43806,2499,4,129,22,0x00000000,0xFFFFFFFF
44002,477,5,16,129,0x00000000,0x70F19FDA
44006,2500,4,129,80,0x00000000,0xFFFFFFFF
44202,478,5,73,129,0x00000000,0xD4870B53
44206,2501,4,129,16,0x00000000,0xFFFFFFFF
44402,479,5,113,129,0x00000000,0x91707599
44406,2502,4,129,73,0x00000000,0xFFFFFFFF
44602,480,5,88,129,0x00000000,0x9E28F1E9
44606,2503,4,129,113,0x00000000,0xFFFFFFFF
44802,481,5,107,129,0x00000000,0xE37EDF09
44806,2504,4,129,88,0x00000000,0xFFFFFFFF
45002,482,5,63,129,0x00000000,0x01BFAA41
45006,2505,4,129,107,0x00000000,0xFFFFFFFF
45202,483,5,29,129,0x00000000,0xD25B6874
45206,2506,4,129,63,0x00000000,0xFFFFFFFF
45402,484,5,80,129,0x00000000,0xBF25AD5E
45406,2507,4,129,29,0x00000000,0xFFFFFFFF
45602,485,5,65,129,0x00000000,0x838A419B
45606,2508,4,129,80,0x00000000,0xFFFFFFFF
45802,486,5,34,129,0x00000000,0x8380300F
45806,2509,4,129,65,0x00000000,0xFFFFFFFF
46002,487,5,64,129,0x00000000,0x9122B285
46006,2510,4,129,34,0x00000000,0xFFFFFFFF
46202,488,5,77,129,0x00000000,0xD13223A6
46206,2511,4,129,64,0x00000000,0xFFFFFFFF
46402,489,5,71,129,0x00000000,0xF702E5E2
46406,2512,4,129,77,0x00000000,0xFFFFFFFF
46602,490,5,5,129,0x00000000,0x6CC5CCAB
46606,2513,4,129,71,0x00000000,0xFFFFFFFF
46802,491,5,36,129,0x00000000,0x1D82EE89
46806,2514,4,129,5,0x00000000,0xFFFFFFFF
47002,492,5,44,129,0x00000000,0xE602B366
47006,2515,4,129,36,0x00000000,0xFFFFFFFF
47202,493,5,3,129,0x00000000,0x7FDA9AD5
47206,2516,4,129,44,0x00000000,0xFFFFFFFF
47402,494,5,117,129,0x00000000,0x9020318B
47406,2517,4,129,3,0x00000000,0xFFFFFFFF
47602,495,5,84,129,0x00000000,0x95DB7A61
47606,2518,4,129,117,0x00000000,0xFFFFFFFF
47802,496,5,72,129,0x00000000,0xC172BEA4
47806,2519,4,129,84,0x00000000,0xFFFFFFFF
48002,497,5,74,129,0x00000000,0x5A6416A1
48006,2520,4,129,72,0x00000000,0xFFFFFFFF
48202,498,5,115,129,0x00000000,0xA6CE11BB
48206,2521,4,129,74,0x00000000,0xFFFFFFFF
48402,499,5,103,129,0x00000000,0x1FAE9A37
48406,2522,4,129,115,0x00000000,0xFFFFFFFF
48602,500,5,71,129,0x00000000,0xBA2E4A84
48606,2523,4,129,103,0x00000000,0xFFFFFFFF
48802,501,5,12,129,0x00000000,0x82A920E9
48806,2524,4,129,71,0x00000000,0xFFFFFFFF
49002,502,5,19,129,0x00000000,0x87476F57
49006,2525,4,129,12,0x00000000,0xFFFFFFFF
49202,503,5,42,129,0x00000000,0x6EE32C48
49206,2526,4,129,19,0x00000000,0xFFFFFFFF
49402,504,5,117,129,0x00000000,0xF0B932AA
49406,2527,4,129,42,0x00000000,0xFFFFFFFF
49602,505,5,47,129,0x00000000,0x2A6640A2
49606,2528,4,129,117,0x00000000,0xFFFFFFFF
49802,506,5,127,129,0x00000000,0xCD16A0E2
49806,2529,4,129,47,0x00000000,0xFFFFFFFF
50002,507,5,56,129,0x00000000,0xE8290BC8
50006,2530,4,129,127,0x00000000,0xFFFFFFFF
50202,508,5,0,129,0x00000000,0x5508AB64
50206,2531,4,129,56,0x00000000,0xFFFFFFFF
50402,509,5,2,129,0x00000000,0x674BA832
50406,2532,4,129,0,0x00000000,0xFFFFFFFF
50602,510,5,38,129,0x00000000,0x88584C2E
50606,2533,4,129,2,0x00000000,0xFFFFFFFF
50802,511,5,111,129,0x00000000,0x046C880D
50806,2534,4,129,38,0x00000000,0xFFFFFFFF
51002,512,5,125,129,0x00000000,0x9AB62932
51006,2535,4,129,111,0x00000000,0xFFFFFFFF
51202,513,5,12,129,0x00000000,0xB2246B99
51206,2536,4,129,125,0x00000000,0xFFFFFFFF
51402,514,5,74,129,0x00000000,0x35440BDB
51406,2537,4,129,12,0x00000000,0xFFFFFFFF
51602,515,5,67,129,0x00000000,0x3E606259
51606,2538,4,129,74,0x00000000,0xFFFFFFFF
51802,516,5,15,129,0x00000000,0xED4E3337
51806,2539,4,129,67,0x00000000,0xFFFFFFFF
52002,517,5,26,129,0x00000000,0x675F9C6E
52006,2540,4,129,15,0x00000000,0xFFFFFFFF
52202,518,5,91,129,0x00000000,0x1237B0AC
52206,2541,4,129,26,0x00000000,0xFFFFFFFF
52402,519,5,75,129,0x00000000,0x912585FE
52406,2542,4,129,91,0x00000000,0xFFFFFFFF
52602,520,5,113,129,0x00000000,0x0604FF63
52606,2543,4,129,75,0x00000000,0xFFFFFFFF
52802,521,5,58,129,0x00000000,0xAD58E190
52806,2544,4,129,113,0x00000000,0xFFFFFFFF
53002,522,5,98,129,0x00000000,0xC7CF26F5
53006,2545,4,129,58,0x00000000,0xFFFFFFFF
53202,523,5,39,129,0x00000000,0xF7803FB8
53206,2546,4,129,98,0x00000000,0xFFFFFFFF
53402,524,5,60,129,0x00000000,0xD5D1C2DD
53406,2547,4,129,39,0x00000000,0xFFFFFFFF
53602,525,5,62,129,0x00000000,0x591A944C
53606,2548,4,129,60,0x00000000,0xFFFFFFFF
53802,526,5,69,129,0x00000000,0x1B2AECE5
53806,2549,4,129,62,0x00000000,0xFFFFFFFF
54002,527,5,12,129,0x00000000,0x31D62E38
54006,2550,4,129,69,0x00000000,0xFFFFFFFF
54202,528,5,33,129,0x00000000,0x98F557BC
54206,2551,4,129,12,0x00000000,0xFFFFFFFF
54402,529,5,105,129,0x00000000,0xFA4627B1
54406,2552,4,129,33,0x00000000,0xFFFFFFFF
54602,530,5,106,129,0x00000000,0x89EF9F39
54606,2553,4,129,105,0x00000000,0xFFFFFFFF
54802,531,5,71,129,0x00000000,0x8586B59D
54806,2554,4,129,106,0x00000000,0xFFFFFFFF
55002,532,5,117,129,0x00000000,0x6FD3CBBE
55006,2555,4,129,71,0x00000000,0xFFFFFFFF
55202,533,5,126,129,0x00000000,0xF36DA189
55206,2556,4,129,117,0x00000000,0xFFFFFFFF
55402,534,5,104,129,0x00000000,0x54C92C92
55406,2557,4,129,126,0x00000000,0xFFFFFFFF
55602,535,5,114,129,0x00000000,0x8451BC1B
55606,2558,4,129,104,0x00000000,0xFFFFFFFF
55802,536,5,73,129,0x00000000,0xEA575CDC
55806,2559,4,129,114,0x00000000,0xFFFFFFFF
56002,537,5,14,129,0x00000000,0xA3788EAB
56006,2560,4,129,73,0x00000000,0xFFFFFFFF
56202,538,5,52,129,0x00000000,0xAC5755D3
56206,2561,4,129,14,0x00000000,0xFFFFFFFF
56402,539,5,109,129,0x00000000,0x20B22BB6
56406,2562,4,129,52,0x00000000,0xFFFFFFFF
56602,540,5,3,129,0x00000000,0xD3C07CB5
56606,2563,4,129,109,0x00000000,0xFFFFFFFF
56802,541,5,64,129,0x00000000,0xEB2E16BA
56806,2564,4,129,3,0x00000000,0xFFFFFFFF
57002,542,5,124,129,0x00000000,0xC785D994
57006,2565,4,129,64,0x00000000,0xFFFFFFFF
57202,543,5,110,129,0x00000000,0x4E67F42E
57206,2566,4,129,124,0x00000000,0xFFFFFFFF
57402,544,5,1,129,0x00000000,0x6D6A57C6
57406,2567,4,129,110,0x00000000,0xFFFFFFFF
57602,545,5,65,129,0x00000000,0x59065B06
57606,2568,4,129,1,0x00000000,0xFFFFFFFF
57802,546,5,87,129,0x00000000,0xB0DB2A6A
57806,2569,4,129,65,0x00000000,0xFFFFFFFF
58002,547,5,26,129,0x00000000,0x08FEB036
58006,2570,4,129,87,0x00000000,0xFFFFFFFF
58202,548,5,39,129,0x00000000,0xD3EA2CAB
58206,2571,4,129,26,0x00000000,0xFFFFFFFF
58402,549,5,99,129,0x00000000,0x71489C25
58406,2572,4,129,39,0x00000000,0xFFFFFFFF
58602,550,5,74,129,0x00000000,0xAFB4BDD6
58606,2573,4,129,99,0x00000000,0xFFFFFFFF
58802,551,5,63,129,0x00000000,0xB51E6F5E
58806,2574,4,129,74,0x00000000,0xFFFFFFFF
59002,552,5,44,129,0x00000000,0xE16EAECD
59006,2575,4,129,63,0x00000000,0xFFFFFFFF
59202,553,5,111,129,0x00000000,0x8EB9EACE
59206,2576,4,129,44,0x00000000,0xFFFFFFFF
59402,554,5,29,129,0x00000000,0x6D2D8CA3
59406,2577,4,129,111,0x00000000,0xFFFFFFFF
59602,555,5,26,129,0x00000000,0xD853D22D
59606,2578,4,129,29,0x00000000,0xFFFFFFFF
59802,556,5,109,129,0x00000000,0x4C34F532
59806,2579,4,129,26,0x00000000,0xFFFFFFFF
60002,557,5,67,129,0x00000000,0x0941146D
60006,2580,4,129,109,0x00000000,0xFFFFFFFF
60202,558,5,41,129,0x00000000,0xBE7F829F
60206,2581,4,129,67,0x00000000,0xFFFFFFFF
60402,559,5,82,129,0x00000000,0xB07AA77C
60406,2582,4,129,41,0x00000000,0xFFFFFFFF
60602,560,5,87,129,0x00000000,0x8756C226
60606,2583,4,129,82,0x00000000,0xFFFFFFFF
60802,561,5,105,129,0x00000000,0xDA448244
60806,2584,4,129,87,0x00000000,0xFFFFFFFF
61002,562,5,19,129,0x00000000,0x535031F0
61006,2585,4,129,105,0x00000000,0xFFFFFFFF
61202,563,5,92,129,0x00000000,0xE358A510
61206,2586,4,129,19,0x00000000,0xFFFFFFFF
61402,564,5,74,129,0x00000000,0x1EC1AF02
61406,2587,4,129,92,0x00000000,0xFFFFFFFF
61602,565,5,18,129,0x00000000,0x841E920C
61606,2588,4,129,74,0x00000000,0xFFFFFFFF
61802,566,5,93,129,0x00000000,0x0D1006A9
61806,2589,4,129,18,0x00000000,0xFFFFFFFF
62002,567,5,56,129,0x00000000,0xDA4A396C
62006,2590,4,129,93,0x00000000,0xFFFFFFFF
62202,568,5,2,129,0x00000000,0xB3031C8B
62206,2591,4,129,56,0x00000000,0xFFFFFFFF
62402,569,5,83,129,0x00000000,0x39A9ED68
62406,2592,4,129,2,0x00000000,0xFFFFFFFF
62602,570,5,119,129,0x00000000,0x3A4A518F
62606,2593,4,129,83,0x00000000,0xFFFFFFFF
62802,571,5,46,129,0x00000000,0x009A928E
62806,2594,4,129,119,0x00000000,0xFFFFFFFF
63002,572,5,37,129,0x00000000,0x50FB28F9
63006,2595,4,129,46,0x00000000,0xFFFFFFFF
63202,573,5,20,129,0x00000000,0x342E0D00
63206,2596,4,129,37,0x00000000,0xFFFFFFFF
63402,574,5,29,129,0x00000000,0xAC3A9E8F
63406,2597,4,129,20,0x00000000,0xFFFFFFFF
63602,575,5,25,129,0x00000000,0x2B28A88A
63606,2598,4,129,29,0x00000000,0xFFFFFFFF
63802,576,5,120,129,0x00000000,0x9F992384
63806,2599,4,129,25,0x00000000,0xFFFFFFFF
64002,577,5,9,129,0x00000000,0xE554EB7F
64006,2600,4,129,120,0x00000000,0xFFFFFFFF
64202,578,5,27,129,0x00000000,0x39450DAD
64206,2601,4,129,9,0x00000000,0xFFFFFFFF
64402,579,5,17,129,0x00000000,0xCEE49A8D
64406,2602,4,129,27,0x00000000,0xFFFFFFFF
64602,580,5,97,129,0x00000000,0x6CFF1F54
64606,2603,4,129,17,0x00000000,0xFFFFFFFF
64802,581,5,37,129,0x00000000,0xE5228F2F
64806,2604,4,129,97,0x00000000,0xFFFFFFFF
65002,582,5,82,129,0x00000000,0x4FFD69A4
65006,2605,4,129,37,0x00000000,0xFFFFFFFF
65202,583,5,115,129,0x00000000,0x450533B6
65206,2606,4,129,82,0x00000000,0xFFFFFFFF
65402,584,5,94,129,0x00000000,0xE5BBB176
65406,2607,4,129,115,0x00000000,0xFFFFFFFF
65602,585,5,47,129,0x00000000,0xB2AA575D
65606,2608,4,129,94,0x00000000,0xFFFFFFFF
65802,586,5,75,129,0x00000000,0xCB6CAC1F
65806,2609,4,129,47,0x00000000,0xFFFFFFFF
66002,587,5,55,129,0x00000000,0x2E0C2EED
66006,2610,4,129,75,0x00000000,0xFFFFFFFF
66202,588,5,54,129,0x00000000,0xDFBC3DFB
66206,2611,4,129,55,0x00000000,0xFFFFFFFF
66402,589,5,107,129,0x00000000,0x70EFBF95
66406,2612,4,129,54,0x00000000,0xFFFFFFFF
66602,590,5,75,129,0x00000000,0x7D2350DB
66606,2613,4,129,107,0x00000000,0xFFFFFFFF
66802,591,5,117,129,0x00000000,0xA3FE8097
